story_id,group,in_kr,in_en,in_jp,has_bank,has_assets_bank,bank_kinds
1D101A,D,True,True,True,True,True,metadata-events|sample-data
1D102A,D,True,True,True,True,True,metadata-events|sample-data
1D103A,D,True,True,True,True,True,metadata-events|sample-data
1D104B,D,True,True,True,True,True,metadata-events|sample-data
1D105A,D,True,True,True,True,True,metadata-events|sample-data
1D105B,D,True,True,True,True,True,metadata-events|sample-data
1D201B,D,True,True,True,True,True,metadata-events|sample-data
1D202A,D,True,True,True,True,True,metadata-events|sample-data
1D202B,D,True,True,True,True,True,metadata-events|sample-data
1D203B,D,True,True,True,True,True,metadata-events|sample-data
1D204B,D,True,True,True,True,True,metadata-events|sample-data
1D301B,D,True,True,True,True,True,metadata-events|sample-data
1D302B,D,True,True,True,True,True,metadata-events|sample-data
1D303B,D,True,True,True,True,True,metadata-events|sample-data
1D304B,D,True,True,True,True,True,metadata-events|sample-data
1D305B,D,True,True,True,True,True,metadata-events|sample-data
1D306A,D,True,True,True,True,True,metadata-events|sample-data
1D306B,D,True,True,True,True,True,metadata-events|sample-data
1D306I,D,True,True,True,True,True,metadata-events|sample-data
1D306I2,D,True,True,True,True,True,metadata-events|sample-data
2D102B,D,True,True,True,True,True,metadata-events|sample-data
2D107A,D,True,True,True,True,True,metadata-events|sample-data
2D202B,D,True,True,True,True,True,metadata-events|sample-data
2D301B,D,True,True,True,True,True,metadata-events|sample-data
2D306A,D,True,True,True,True,True,metadata-events|sample-data
2D306B,D,True,True,True,True,True,metadata-events|sample-data
2D306I,D,True,True,True,True,True,metadata-events|sample-data
3D101A,D,True,True,True,True,True,metadata-events|sample-data
3D102A,D,True,True,True,True,True,metadata-events|sample-data
3D103B,D,True,True,True,True,True,metadata-events|sample-data
3D301B,D,True,True,True,True,True,metadata-events|sample-data
3D302B,D,True,True,True,True,True,metadata-events|sample-data
3D303B,D,True,True,True,True,True,metadata-events|sample-data
3D304B,D,True,True,True,True,True,metadata-events|sample-data
3D305B,D,True,True,True,True,True,metadata-events|sample-data
3D306B,D,True,True,True,True,True,metadata-events|sample-data
3D307B,D,True,True,True,True,True,metadata-events|sample-data
3D308B,D,True,True,True,False,False,
3D309A,D,True,True,True,True,True,metadata-events|sample-data
3D309B,D,True,True,True,True,True,metadata-events|sample-data
3D309I,D,False,True,True,False,False,
3D309I1,D,True,True,True,True,True,metadata-events|sample-data
3D309I2,D,True,True,True,True,True,metadata-events|sample-data
4D102A,D,True,True,True,True,True,metadata-events|sample-data
4D103B,D,True,True,True,True,True,metadata-events|sample-data
4D104B,D,True,True,True,True,True,metadata-events|sample-data
4D105B,D,True,True,True,True,True,metadata-events|sample-data
4D106B,D,True,True,True,True,True,metadata-events|sample-data
4D107B,D,True,True,True,True,True,metadata-events|sample-data
4D201B,D,True,True,True,True,True,metadata-events|sample-data
4D202B,D,True,True,True,True,True,metadata-events|sample-data
4D203B,D,True,True,True,True,True,metadata-events|sample-data
4D204B,D,True,True,True,True,True,metadata-events|sample-data
4D205B,D,True,True,True,True,True,metadata-events|sample-data
4D206A,D,True,True,True,True,True,metadata-events|sample-data
4D206B,D,True,True,True,True,True,metadata-events|sample-data
4D207B,D,True,True,True,True,True,metadata-events|sample-data
4D208B,D,True,True,True,True,True,metadata-events|sample-data
4D301B,D,True,True,True,True,True,metadata-events|sample-data
4D302B,D,True,True,True,True,True,metadata-events|sample-data
4D303B,D,True,True,True,True,True,metadata-events|sample-data
4D304B,D,True,True,True,True,True,metadata-events|sample-data
4D305A,D,True,True,True,True,True,metadata-events|sample-data
4D305B,D,True,True,True,True,True,metadata-events|sample-data
4D305I,D,True,True,True,True,True,metadata-events|sample-data
4D305I2,D,True,True,True,True,True,metadata-events|sample-data
5D101B,D,True,True,True,True,True,metadata-events|sample-data
5D102A,D,True,True,True,True,True,metadata-events|sample-data
5D102B,D,True,True,True,True,True,metadata-events|sample-data
5D103B,D,True,True,True,True,True,metadata-events|sample-data
5D104B,D,True,True,True,True,True,metadata-events|sample-data
5D105A,D,True,True,True,True,True,metadata-events|sample-data
5D105B,D,True,True,True,True,True,metadata-events|sample-data
5D106B,D,True,True,True,True,True,metadata-events|sample-data
5D107B,D,True,True,True,True,True,metadata-events|sample-data
5D108B,D,True,True,True,True,True,metadata-events|sample-data
5D201B,D,True,True,True,True,True,metadata-events|sample-data
5D202A,D,True,True,True,True,True,metadata-events|sample-data
5D202B,D,True,True,True,True,True,metadata-events|sample-data
5D203B,D,True,True,True,True,True,metadata-events|sample-data
5D204B,D,True,True,True,True,True,metadata-events|sample-data
5D205A,D,True,True,True,True,True,metadata-events|sample-data
5D205B,D,True,True,True,True,True,metadata-events|sample-data
5D206B,D,True,True,True,True,True,metadata-events|sample-data
5D301A,D,True,True,True,True,True,metadata-events|sample-data
5D301B,D,True,True,True,True,True,metadata-events|sample-data
5D302B,D,True,True,True,True,True,metadata-events|sample-data
5D303B,D,True,True,True,True,True,metadata-events|sample-data
5D304A,D,True,True,True,True,True,metadata-events|sample-data
5D304B,D,True,True,True,True,True,metadata-events|sample-data
5D304I,D,True,True,True,True,True,metadata-events|sample-data
5D304I2,D,True,True,True,True,True,metadata-events|sample-data
5D304I3,D,True,True,True,True,True,metadata-events|sample-data
5D304I4,D,True,True,True,True,True,metadata-events|sample-data
5D304I5,D,True,True,True,True,True,metadata-events|sample-data
5D304I6,D,True,True,True,True,True,metadata-events|sample-data
5D304I7,D,True,True,True,True,True,metadata-events|sample-data
5D304I8,D,True,True,True,True,True,metadata-events|sample-data
5D304I9,D,True,True,True,True,True,metadata-events|sample-data
7D101B,D,True,True,True,True,True,metadata-events|sample-data
7D102A,D,True,True,True,True,True,metadata-events|sample-data
7D102B,D,True,True,True,True,True,metadata-events|sample-data
7D103A,D,True,True,True,True,True,metadata-events|sample-data
7D103B,D,True,True,True,True,True,metadata-events|sample-data
7D104B,D,True,True,True,True,True,metadata-events|sample-data
7D105B,D,True,True,True,True,True,metadata-events|sample-data
7D106B,D,True,True,True,True,True,metadata-events|sample-data
7D107B,D,True,True,True,True,True,metadata-events|sample-data
7D108B,D,True,True,True,True,True,metadata-events|sample-data
7D109B,D,True,True,True,True,True,metadata-events|sample-data
7D110B,D,True,True,True,True,True,metadata-events|sample-data
7D111A,D,True,True,True,True,True,metadata-events|sample-data
7D111B,D,True,True,True,True,True,metadata-events|sample-data
7D111I,D,True,True,True,True,True,metadata-events|sample-data
7D111I2,D,True,True,True,True,True,metadata-events|sample-data
7D111I3,D,True,True,True,True,True,metadata-events|sample-data
7D112A,D,True,True,True,True,True,metadata-events|sample-data
7D112I,D,True,True,True,True,True,metadata-events|sample-data
7D112I2,D,True,True,True,True,True,metadata-events|sample-data
7D112I3,D,True,True,True,True,True,metadata-events|sample-data
7D112I4,D,True,True,True,True,True,metadata-events|sample-data
7D112I5,D,True,True,True,True,True,metadata-events|sample-data
8D101B,D,True,True,True,True,True,metadata-events|sample-data
8D102B,D,True,True,True,True,True,metadata-events|sample-data
8D103B,D,True,True,True,True,True,metadata-events|sample-data
8D104A,D,True,True,True,True,True,metadata-events|sample-data
8D104B,D,True,True,True,True,True,metadata-events|sample-data
8D105B,D,True,True,True,True,True,metadata-events|sample-data
8D106A,D,True,True,True,True,True,metadata-events|sample-data
8D106B,D,True,True,True,True,True,metadata-events|sample-data
8D107A,D,True,True,True,True,True,metadata-events|sample-data
8D107B,D,True,True,True,True,True,metadata-events|sample-data
8D108B,D,True,True,True,True,True,metadata-events|sample-data
8D201A,D,True,True,True,True,True,metadata-events|sample-data
8D201B,D,True,True,True,True,True,metadata-events|sample-data
8D202A,D,True,True,True,True,True,metadata-events|sample-data
8D202B,D,True,True,True,True,True,metadata-events|sample-data
8D203A,D,True,True,True,True,True,metadata-events|sample-data
8D203B,D,True,True,True,True,True,metadata-events|sample-data
8D204A,D,True,True,True,True,True,metadata-events|sample-data
8D204B,D,True,True,True,True,True,metadata-events|sample-data
8D205B,D,True,True,True,True,True,metadata-events|sample-data
8D206B,D,True,True,True,True,True,metadata-events|sample-data
8D207A,D,True,True,True,True,True,metadata-events|sample-data
8D207B,D,True,True,True,True,True,metadata-events|sample-data
8D208B,D,True,True,True,True,True,metadata-events|sample-data
8D209A,D,True,True,True,True,True,metadata-events|sample-data
8D209I,D,True,True,True,True,True,metadata-events|sample-data
E000X,E,True,True,True,True,True,metadata-events|sample-data
E001X,E,True,True,True,True,True,metadata-events|sample-data
E002X,E,True,True,True,True,True,metadata-events|sample-data
E003I1,E,True,True,True,True,True,metadata-events|sample-data
E003I2,E,True,True,True,True,True,metadata-events|sample-data
E003I3,E,True,True,True,True,True,metadata-events|sample-data
E003I4,E,True,True,True,True,True,metadata-events|sample-data
E003X,E,True,True,True,True,True,metadata-events|sample-data
E010X,E,True,True,True,True,True,metadata-events|sample-data
E020X,E,True,True,True,True,True,metadata-events|sample-data
E030X,E,True,True,True,True,True,metadata-events|sample-data
E041X,E,True,True,True,True,True,metadata-events|sample-data
E042X,E,True,True,True,True,True,metadata-events|sample-data
E050X,E,True,True,True,True,True,metadata-events|sample-data
E051X,E,True,True,True,True,True,metadata-events|sample-data
E052X,E,True,True,True,True,True,metadata-events|sample-data
E053X,E,True,True,True,True,True,metadata-events|sample-data
E054X,E,True,True,True,True,True,metadata-events|sample-data
E061X,E,True,True,True,True,True,metadata-events|sample-data
E062X,E,True,True,True,True,True,metadata-events|sample-data
E063X,E,True,True,True,True,True,metadata-events|sample-data
E064X,E,True,True,True,True,True,metadata-events|sample-data
E065X,E,True,True,True,True,True,metadata-events|sample-data
E070X,E,True,True,True,True,True,metadata-events|sample-data
E071X,E,True,True,True,True,True,metadata-events|sample-data
E080X,E,True,True,True,False,False,
E081X,E,True,True,True,False,False,
E082X,E,True,True,True,False,False,
E090X,E,True,True,True,False,False,
E091X,E,True,True,True,False,False,
E301A,E,True,True,True,True,True,metadata-events|sample-data
E301B,E,True,True,True,True,True,metadata-events|sample-data
E302A,E,True,True,True,True,True,metadata-events|sample-data
E302B,E,True,True,True,True,True,metadata-events|sample-data
E303A,E,True,True,True,True,True,metadata-events|sample-data
E303B,E,True,True,True,True,True,metadata-events|sample-data
E304A,E,True,True,True,True,True,metadata-events|sample-data
E304B,E,True,True,True,True,True,metadata-events|sample-data
E305A,E,True,True,True,True,True,metadata-events|sample-data
E306A,E,True,True,True,True,True,metadata-events|sample-data
E306B,E,True,True,True,True,True,metadata-events|sample-data
E401B,E,True,True,True,True,True,metadata-events|sample-data
E402A,E,True,True,True,True,True,metadata-events|sample-data
E402B,E,True,True,True,True,True,metadata-events|sample-data
E403B,E,True,True,True,True,True,metadata-events|sample-data
E404B,E,True,True,True,True,True,metadata-events|sample-data
E405A,E,True,True,True,True,True,metadata-events|sample-data
E405B,E,True,True,True,True,True,metadata-events|sample-data
E406B,E,True,True,True,True,True,metadata-events|sample-data
E407A,E,True,True,True,True,True,metadata-events|sample-data
E407B,E,True,True,True,True,True,metadata-events|sample-data
E501B,E,True,True,True,True,True,metadata-events|sample-data
E502B,E,True,True,True,True,True,metadata-events|sample-data
E503A,E,True,True,True,True,True,metadata-events|sample-data
E503B,E,True,True,True,True,True,metadata-events|sample-data
E504B,E,True,True,True,True,True,metadata-events|sample-data
E505A,E,True,True,True,True,True,metadata-events|sample-data
E505B,E,True,True,True,True,True,metadata-events|sample-data
E506A,E,True,True,True,True,True,metadata-events|sample-data
E506B,E,True,True,True,True,True,metadata-events|sample-data
E507A,E,True,True,True,True,True,metadata-events|sample-data
E507B,E,True,True,True,True,True,metadata-events|sample-data
E508A,E,True,True,True,True,True,metadata-events|sample-data
E509B,E,True,True,True,True,True,metadata-events|sample-data
E510B,E,True,True,True,True,True,metadata-events|sample-data
E511A,E,True,True,True,True,True,metadata-events|sample-data
E511B,E,True,True,True,True,True,metadata-events|sample-data
E512A,E,True,True,True,True,True,metadata-events|sample-data
E512B,E,True,True,True,True,True,metadata-events|sample-data
E513A,E,True,True,True,True,True,metadata-events|sample-data
E513B,E,True,True,True,True,True,metadata-events|sample-data
E514B,E,True,True,True,True,True,metadata-events|sample-data
E515A,E,True,True,True,True,True,metadata-events|sample-data
E516A,E,True,True,True,True,True,metadata-events|sample-data
E516B,E,True,True,True,True,True,metadata-events|sample-data
E517B,E,True,True,True,True,True,metadata-events|sample-data
E518B,E,True,True,True,True,True,metadata-events|sample-data
E519A,E,True,True,True,True,True,metadata-events|sample-data
E519B,E,True,True,True,True,True,metadata-events|sample-data
E601B,E,True,True,True,True,True,metadata-events|sample-data
E602A,E,True,True,True,True,True,metadata-events|sample-data
E603B,E,True,True,True,True,True,metadata-events|sample-data
E604B,E,True,True,True,True,True,metadata-events|sample-data
E605B,E,True,True,True,True,True,metadata-events|sample-data
E606B,E,True,True,True,True,True,metadata-events|sample-data
E607B,E,True,True,True,True,True,metadata-events|sample-data
E609B,E,True,True,True,True,True,metadata-events|sample-data
E610A,E,True,True,True,True,True,metadata-events|sample-data
E611B,E,True,True,True,True,True,metadata-events|sample-data
E612B,E,True,True,True,True,True,metadata-events|sample-data
E613B,E,True,True,True,True,True,metadata-events|sample-data
E614A,E,True,True,True,True,True,metadata-events|sample-data
E614B,E,True,True,True,True,True,metadata-events|sample-data
E615A,E,True,True,True,True,True,metadata-events|sample-data
E615B,E,True,True,True,True,True,metadata-events|sample-data
E615I,E,True,True,True,True,True,metadata-events|sample-data
E615I2,E,True,True,True,True,True,metadata-events|sample-data
E615I3,E,True,True,True,True,True,metadata-events|sample-data
E616B,E,True,True,True,True,True,metadata-events|sample-data
E617B,E,True,True,True,True,True,metadata-events|sample-data
E618B,E,True,True,True,True,True,metadata-events|sample-data
E619A,E,True,True,True,True,True,metadata-events|sample-data
E619B,E,True,True,True,True,True,metadata-events|sample-data
E620B,E,True,True,True,True,True,metadata-events|sample-data
E621A,E,True,True,True,True,True,metadata-events|sample-data
E622B,E,True,True,True,True,True,metadata-events|sample-data
E623A,E,True,True,True,True,True,metadata-events|sample-data
E624A,E,True,True,True,True,True,metadata-events|sample-data
E625A,E,True,True,True,True,True,metadata-events|sample-data
E625B,E,True,True,True,True,True,metadata-events|sample-data
E625I,E,True,True,True,True,True,metadata-events|sample-data
E626B,E,True,True,True,True,True,metadata-events|sample-data
E627B,E,True,True,True,True,True,metadata-events|sample-data
E701A,E,True,True,True,True,True,metadata-events|sample-data
E701B,E,True,True,True,True,True,metadata-events|sample-data
E702B,E,True,True,True,True,True,metadata-events|sample-data
E703B,E,True,True,True,True,True,metadata-events|sample-data
E704A,E,True,True,True,True,True,metadata-events|sample-data
E704B,E,True,True,True,True,True,metadata-events|sample-data
E705B,E,True,True,True,True,True,metadata-events|sample-data
E706B,E,True,True,True,True,True,metadata-events|sample-data
E707B,E,True,True,True,True,True,metadata-events|sample-data
E708B,E,True,True,True,True,True,metadata-events|sample-data
E709B,E,True,True,True,True,True,metadata-events|sample-data
E710B,E,True,True,True,True,True,metadata-events|sample-data
E711A,E,True,True,True,True,True,metadata-events|sample-data
E711B,E,True,True,True,True,True,metadata-events|sample-data
E711I,E,True,True,True,True,True,metadata-events|sample-data
E712B,E,True,True,True,True,True,metadata-events|sample-data
E713B,E,True,True,True,True,True,metadata-events|sample-data
E714B,E,True,True,True,True,True,metadata-events|sample-data
E715B,E,True,True,True,True,True,metadata-events|sample-data
E716A,E,True,True,True,True,True,metadata-events|sample-data
E716B,E,True,True,True,True,True,metadata-events|sample-data
E717A,E,True,True,True,True,True,metadata-events|sample-data
E717B,E,True,True,True,True,True,metadata-events|sample-data
E718B,E,True,True,True,True,True,metadata-events|sample-data
E719A,E,True,True,True,True,True,metadata-events|sample-data
E719B,E,True,True,True,True,True,metadata-events|sample-data
E720B,E,True,True,True,True,True,metadata-events|sample-data
E721A,E,True,True,True,True,True,metadata-events|sample-data
E721B,E,True,True,True,True,True,metadata-events|sample-data
E722A,E,True,True,True,True,True,metadata-events|sample-data
E722B,E,True,True,True,True,True,metadata-events|sample-data
E723B,E,True,True,True,True,True,metadata-events|sample-data
E724B,E,True,True,True,True,True,metadata-events|sample-data
E725A,E,True,True,True,True,True,metadata-events|sample-data
E725B,E,True,True,True,True,True,metadata-events|sample-data
E726A,E,True,True,True,True,True,metadata-events|sample-data
E726B,E,True,True,True,True,True,metadata-events|sample-data
E726I,E,True,True,True,True,True,metadata-events|sample-data
E726I2,E,True,True,True,True,True,metadata-events|sample-data
E727A,E,True,True,True,True,True,metadata-events|sample-data
E727I,E,True,True,True,True,True,metadata-events|sample-data
E728B,E,True,True,True,True,True,metadata-events|sample-data
E801B,E,True,True,True,False,False,
E802B,E,True,True,True,False,False,
E803B,E,True,True,True,False,False,
E805B,E,True,True,True,False,False,
E806B,E,True,True,True,False,False,
E808A,E,True,True,True,False,False,
E808B,E,True,True,True,False,False,
E809B,E,True,True,True,False,False,
E811A,E,True,True,True,False,False,
E811B,E,True,True,True,False,False,
E811I1,E,True,True,True,False,False,
E812B,E,True,True,True,False,False,
E901B,E,True,True,True,False,False,
E902B,E,True,True,True,False,False,
E903A,E,True,True,True,False,False,
E903B,E,True,True,True,False,False,
E904B,E,True,True,True,False,False,
E905B,E,True,True,True,False,False,
E906A,E,True,True,True,False,False,
E906B,E,True,True,True,False,False,
E907B,E,True,True,True,False,False,
E908B,E,True,True,True,False,False,
E909B,E,True,True,True,False,False,
E910A,E,True,True,True,False,False,
E910B,E,True,True,True,False,False,
E911A,E,True,True,True,False,False,
E912B,E,True,True,True,False,False,
E913B,E,True,True,True,False,False,
E914B,E,True,True,True,False,False,
E915B,E,True,True,True,False,False,
E916B,E,True,True,True,False,False,
E917B,E,True,True,True,False,False,
E918A,E,True,True,True,False,False,
E918B,E,True,True,True,False,False,
E919A,E,True,True,True,False,False,
E919B,E,True,True,True,False,False,
E920B,E,True,True,True,False,False,
E921B,E,True,True,True,False,False,
E922B,E,True,True,True,False,False,
E923B,E,True,True,True,False,False,
E923I,E,True,True,True,False,False,
E924B,E,True,True,True,False,False,
E925B,E,True,True,True,False,False,
E926A,E,True,True,True,False,False,
E926B,E,True,True,True,False,False,
E926I,E,True,True,True,False,False,
E927B,E,True,True,True,False,False,
ES000B,ES,True,True,True,False,False,
ES011A,ES,True,True,True,False,False,
ES011B,ES,True,True,True,False,False,
ES012A,ES,True,True,True,False,False,
ES012B,ES,True,True,True,False,False,
ES013A,ES,True,True,True,False,False,
ES013B,ES,True,True,True,False,False,
ES030A,ES,True,True,True,False,False,
ES030B,ES,True,True,True,False,False,
ES040A,ES,True,True,True,False,False,
ES040B,ES,True,True,True,False,False,
ES050A,ES,True,True,True,False,False,
ES050B,ES,True,True,True,False,False,
ES060B,ES,True,True,True,False,False,
ES061A,ES,True,True,True,False,False,
ES061B,ES,True,True,True,False,False,
ES070B,ES,True,True,True,False,False,
ES090B,ES,True,True,True,False,False,
ES120A,ES,True,True,True,False,False,
ES120B,ES,True,True,True,False,False,
ES130A,ES,True,True,True,False,False,
ES130B,ES,True,True,True,False,False,
ES150B,ES,True,True,True,False,False,
ES180A,ES,True,True,True,False,False,
ES180B,ES,True,True,True,False,False,
ES190B,ES,True,True,True,False,False,
ES210B,ES,True,True,True,False,False,
ES240A,ES,True,True,True,False,False,
ES240B,ES,True,True,True,False,False,
ES250B,ES,True,True,True,False,False,
ES260A,ES,True,True,True,False,False,
ES260B,ES,True,True,True,False,False,
ES280A,ES,True,True,True,False,False,
ES290B,ES,True,True,True,False,False,
ES300A,ES,True,True,True,False,False,
P10102,P,True,True,True,False,False,
P10103,P,True,True,True,False,False,
P10104,P,True,True,True,False,False,
P10105,P,True,True,True,False,False,
P10106,P,True,True,True,False,False,
P10107,P,True,True,True,False,False,
P10108,P,True,True,True,False,False,
P10109,P,True,True,True,False,False,
P10110,P,True,True,True,False,False,
P10111,P,True,True,True,False,False,
P10112,P,True,True,True,False,False,
P10113,P,True,True,True,False,False,
P10114,P,True,True,True,False,False,
P10115,P,True,True,True,False,False,
P10202,P,True,True,True,False,False,
P10203,P,True,True,True,False,False,
P10204,P,True,True,True,False,False,
P10205,P,True,True,True,False,False,
P10206,P,True,True,True,False,False,
P10207,P,True,True,True,False,False,
P10208,P,True,True,True,False,False,
P10209,P,True,True,True,False,False,
P10210,P,True,True,True,False,False,
P10211,P,True,True,True,False,False,
P10212,P,True,True,True,False,False,
P10213,P,True,True,True,False,False,
P10214,P,True,True,True,False,False,
P10215,P,True,True,True,False,False,
P10302,P,True,True,True,False,False,
P10303,P,True,True,True,False,False,
P10304,P,True,True,True,False,False,
P10305,P,True,True,True,False,False,
P10306,P,True,True,True,False,False,
P10307,P,True,True,True,False,False,
P10308,P,True,True,True,False,False,
P10309,P,True,True,True,False,False,
P10310,P,True,True,True,False,False,
P10311,P,True,True,True,False,False,
P10312,P,True,True,True,False,False,
P10313,P,True,True,True,False,False,
P10314,P,True,True,True,False,False,
P10402,P,True,True,True,False,False,
P10403,P,True,True,True,False,False,
P10404,P,True,True,True,False,False,
P10405,P,True,True,True,False,False,
P10406,P,True,True,True,False,False,
P10407,P,True,True,True,False,False,
P10408,P,True,True,True,False,False,
P10409,P,True,True,True,False,False,
P10410,P,True,True,True,False,False,
P10411,P,True,True,True,False,False,
P10412,P,True,True,True,False,False,
P10413,P,True,True,True,False,False,
P10414,P,True,True,True,False,False,
P10415,P,True,True,True,False,False,
P10502,P,True,True,True,False,False,
P10503,P,True,True,True,False,False,
P10504,P,True,True,True,False,False,
P10505,P,True,True,True,False,False,
P10506,P,True,True,True,False,False,
P10507,P,True,True,True,False,False,
P10508,P,True,True,True,False,False,
P10509,P,True,True,True,False,False,
P10510,P,True,True,True,False,False,
P10511,P,True,True,True,False,False,
P10512,P,True,True,True,False,False,
P10513,P,True,True,True,False,False,
P10514,P,True,True,True,False,False,
P10515,P,True,True,True,False,False,
P10602,P,True,True,True,False,False,
P10603,P,True,True,True,False,False,
P10604,P,True,True,True,False,False,
P10605,P,True,True,True,False,False,
P10606,P,True,True,True,False,False,
P10607,P,True,True,True,False,False,
P10608,P,True,True,True,False,False,
P10609,P,True,True,True,False,False,
P10610,P,True,True,True,False,False,
P10611,P,True,True,True,False,False,
P10612,P,True,True,True,False,False,
P10613,P,True,True,True,False,False,
P10614,P,True,True,True,False,False,
P10615,P,True,True,True,False,False,
P10702,P,True,True,True,False,False,
P10703,P,True,True,True,False,False,
P10704,P,True,True,True,False,False,
P10705,P,True,True,True,False,False,
P10706,P,True,True,True,False,False,
