story_id,group,in_kr,in_en,in_jp,has_bank,has_assets_bank,bank_kinds
P10707,P,True,True,True,False,False,
P10708,P,True,True,True,False,False,
P10709,P,True,True,True,False,False,
P10710,P,True,True,True,False,False,
P10710A,P,True,True,True,False,False,
P10711,P,True,True,True,False,False,
P10712,P,True,True,True,False,False,
P10713,P,True,True,True,False,False,
P10714,P,True,True,True,False,False,
P10715,P,True,True,True,False,False,
P10802,P,True,True,True,False,False,
P10803,P,True,True,True,False,False,
P10804,P,True,True,True,False,False,
P10805,P,True,True,True,False,False,
P10806,P,True,True,True,False,False,
P10807,P,True,True,True,False,False,
P10808,P,True,True,True,False,False,
P10809,P,True,True,True,False,False,
P10810,P,True,True,True,False,False,
P10811,P,True,True,True,False,False,
P10812,P,True,True,True,False,False,
P10813,P,True,True,True,False,False,
P10814,P,True,True,True,False,False,
P10815,P,True,True,True,False,False,
P10902,P,True,True,True,False,False,
P10903,P,True,True,True,False,False,
P10904,P,True,True,True,False,False,
P10905,P,True,True,True,False,False,
P10906,P,True,True,True,False,False,
P10907,P,True,True,True,False,False,
P10908,P,True,True,True,False,False,
P10909,P,True,True,True,False,False,
P10910,P,True,True,True,False,False,
P10911,P,True,True,True,False,False,
P10912,P,True,True,True,False,False,
P10913,P,True,True,True,False,False,
P10914,P,True,True,True,False,False,
P10915,P,True,True,True,False,False,
P11002,P,True,True,True,False,False,
P11003,P,True,True,True,False,False,
P11004,P,True,True,True,False,False,
P11005,P,True,True,True,False,False,
P11006,P,True,True,True,False,False,
P11007,P,True,True,True,False,False,
P11008,P,True,True,True,False,False,
P11009,P,True,True,True,False,False,
P11010,P,True,True,True,False,False,
P11011,P,True,True,True,False,False,
P11012,P,True,True,True,False,False,
P11013,P,True,True,True,False,False,
P11014,P,True,True,True,False,False,
P11015,P,True,True,True,False,False,
P11102,P,True,True,True,False,False,
P11103,P,True,True,True,False,False,
P11104,P,True,True,True,False,False,
P11105,P,True,True,True,False,False,
P11106,P,True,True,True,False,False,
P11107,P,True,True,True,False,False,
P11108,P,True,True,True,False,False,
P11109,P,True,True,True,False,False,
P11110,P,True,True,True,False,False,
P11111,P,True,True,True,False,False,
P11112,P,True,True,True,False,False,
P11113,P,True,True,True,False,False,
P11114,P,True,True,True,False,False,
P11115,P,True,True,True,False,False,
P11202,P,True,True,True,False,False,
P11203,P,True,True,True,False,False,
P11204,P,True,True,True,False,False,
P11205,P,True,True,True,False,False,
P11206,P,True,True,True,False,False,
P11207,P,True,True,True,False,False,
P11208,P,True,True,True,False,False,
P11209,P,True,True,True,False,False,
P11210,P,True,True,True,False,False,
P11211,P,True,True,True,False,False,
P11212,P,True,True,True,False,False,
P11213,P,True,True,True,False,False,
P11214,P,True,True,True,False,False,
P11215,P,True,True,True,False,False,
PC01A,PC,True,True,True,False,False,
PC01B,PC,True,True,True,False,False,
PC02B,PC,True,True,True,False,False,
PC03B,PC,True,True,True,False,False,
PC04B,PC,True,True,True,False,False,
PC05A,PC,True,True,True,False,False,
PC06B,PC,True,True,True,False,False,
PC07A,PC,True,True,True,False,False,
PC07B,PC,True,True,True,False,False,
PC08B,PC,True,True,True,False,False,
PC09B,PC,True,True,True,False,False,
PC11A,PC,True,True,True,False,False,
PC11B,PC,True,True,True,False,False,
PC12A,PC,True,True,True,False,False,
PC12B,PC,True,True,True,False,False,
PC13B,PC,True,True,True,False,False,
PC14A,PC,True,True,True,False,False,
PC14B,PC,True,True,True,False,False,
PC14I,PC,True,True,True,False,False,
ProjectGS,P,False,True,True,False,False,
S001A,S,True,True,True,True,True,metadata-events|sample-data
S001B,S,True,True,True,True,True,metadata-events|sample-data
S002B,S,True,True,True,True,True,metadata-events|sample-data
S003A,S,True,True,True,True,True,metadata-events|sample-data
S003B,S,True,True,True,True,True,metadata-events|sample-data
S004A,S,True,True,True,True,True,metadata-events|sample-data
S004B,S,True,True,True,True,True,metadata-events|sample-data
S101B,S,True,True,True,True,True,metadata-events|sample-data
S101B_TEST_DoNotTranslate,S,False,False,True,False,False,
S101B_TEST_DonotTranslate2,S,False,False,True,False,False,
S102B,S,True,True,True,True,True,metadata-events|sample-data
S103B,S,True,True,True,True,True,metadata-events|sample-data
S104B,S,True,True,True,True,True,metadata-events|sample-data
S105B,S,True,True,True,True,True,metadata-events|sample-data
S106B,S,True,True,True,True,True,metadata-events|sample-data
S107A,S,True,True,True,True,True,metadata-events|sample-data
S107B,S,True,True,True,True,True,metadata-events|sample-data
S108B,S,True,True,True,True,True,metadata-events|sample-data
S109B,S,True,True,True,True,True,metadata-events|sample-data
S110B,S,True,True,True,True,True,metadata-events|sample-data
S111B,S,True,True,True,True,True,metadata-events|sample-data
S201B,S,True,True,True,True,True,metadata-events|sample-data
S202A,S,True,True,True,True,True,metadata-events|sample-data
S202B,S,True,True,True,True,True,metadata-events|sample-data
S203B,S,True,True,True,True,True,metadata-events|sample-data
S204B,S,True,True,True,True,True,metadata-events|sample-data
S205A,S,True,True,True,True,True,metadata-events|sample-data
S205B,S,True,True,True,True,True,metadata-events|sample-data
S206B,S,True,True,True,True,True,metadata-events|sample-data
S207A,S,True,True,True,True,True,metadata-events|sample-data
S207B,S,True,True,True,True,True,metadata-events|sample-data
S208B,S,True,True,True,True,True,metadata-events|sample-data
S209A,S,True,True,True,True,True,metadata-events|sample-data
S209B,S,True,True,True,True,True,metadata-events|sample-data
S210B,S,True,True,True,True,True,metadata-events|sample-data
S212A,S,True,True,True,True,True,metadata-events|sample-data
S212B,S,True,True,True,True,True,metadata-events|sample-data
S213B,S,True,True,True,True,True,metadata-events|sample-data
S215A,S,True,True,True,True,True,metadata-events|sample-data
S215B,S,True,True,True,True,True,metadata-events|sample-data
S216B,S,True,True,True,True,True,metadata-events|sample-data
S217B,S,True,True,True,True,True,metadata-events|sample-data
S218B,S,True,True,True,True,True,metadata-events|sample-data
S219B,S,True,True,True,True,True,metadata-events|sample-data
S301B,S,True,True,True,True,True,metadata-events|sample-data
S302A,S,True,True,True,True,True,metadata-events|sample-data
S302B,S,True,True,True,True,True,metadata-events|sample-data
S303B,S,True,True,True,True,True,metadata-events|sample-data
S304A,S,True,True,True,True,True,metadata-events|sample-data
S304B,S,True,True,True,True,True,metadata-events|sample-data
S306A,S,True,True,True,True,True,metadata-events|sample-data
S307B,S,True,True,True,True,True,metadata-events|sample-data
S308B,S,True,True,True,True,True,metadata-events|sample-data
S309B,S,True,True,True,True,True,metadata-events|sample-data
S310B,S,True,True,True,True,True,metadata-events|sample-data
S311B,S,True,True,True,True,True,metadata-events|sample-data
S313A,S,True,True,True,True,True,metadata-events|sample-data
S313B,S,True,True,True,True,True,metadata-events|sample-data
S315B,S,True,True,True,True,True,metadata-events|sample-data
S316B,S,True,True,True,True,True,metadata-events|sample-data
S317B,S,True,True,True,True,True,metadata-events|sample-data
S318A,S,True,True,True,True,True,metadata-events|sample-data
S318B,S,True,True,True,True,True,metadata-events|sample-data
S320B,S,True,True,True,True,True,metadata-events|sample-data
S322B,S,True,True,True,True,True,metadata-events|sample-data
S401B,S,True,True,True,True,True,metadata-events|sample-data
S402B,S,True,True,True,True,True,metadata-events|sample-data
S403A,S,True,True,True,True,True,metadata-events|sample-data
S406A,S,True,True,True,True,True,metadata-events|sample-data
S407B,S,True,True,True,True,True,metadata-events|sample-data
S408B,S,True,True,True,True,True,metadata-events|sample-data
S409B,S,True,True,True,True,True,metadata-events|sample-data
S410B,S,True,True,True,True,True,metadata-events|sample-data
S412B,S,True,True,True,True,True,metadata-events|sample-data
S415B,S,True,True,True,True,True,metadata-events|sample-data
S416A,S,True,True,True,True,True,metadata-events|sample-data
S416B,S,True,True,True,True,True,metadata-events|sample-data
S417A,S,True,True,True,True,True,metadata-events|sample-data
S418B,S,True,True,True,True,True,metadata-events|sample-data
S421B,S,True,True,True,True,True,metadata-events|sample-data
S422B,S,True,True,True,True,True,metadata-events|sample-data
S426B,S,True,True,True,True,True,metadata-events|sample-data
S427B,S,True,True,True,True,True,metadata-events|sample-data
S428B,S,True,True,True,True,True,metadata-events|sample-data
S429B,S,True,True,True,True,True,metadata-events|sample-data
S430B,S,True,True,True,True,True,metadata-events|sample-data
S433A,S,True,True,True,True,True,metadata-events|sample-data
S433B,S,True,True,True,True,True,metadata-events|sample-data
S435B,S,True,True,True,True,True,metadata-events|sample-data
S438B,S,True,True,True,True,True,metadata-events|sample-data
S441B,S,True,True,True,True,True,metadata-events|sample-data
S443B,S,True,True,True,True,True,metadata-events|sample-data
S445B,S,True,True,True,True,True,metadata-events|sample-data
S447B,S,True,True,True,True,True,metadata-events|sample-data
S448A,S,True,True,True,True,True,metadata-events|sample-data
S448B,S,True,True,True,True,True,metadata-events|sample-data
S449B,S,True,True,True,True,True,metadata-events|sample-data
S451B,S,True,True,True,True,True,metadata-events|sample-data
S454B,S,True,True,True,True,True,metadata-events|sample-data
S501B,S,True,True,True,True,True,metadata-events|sample-data
S502B,S,True,True,True,True,True,metadata-events|sample-data
S503B,S,True,True,True,True,True,metadata-events|sample-data
S504B,S,True,True,True,True,True,metadata-events|sample-data
S505A,S,True,True,True,True,True,metadata-events|sample-data
S506B,S,True,True,True,True,True,metadata-events|sample-data
S507B,S,True,True,True,True,True,metadata-events|sample-data
S509A,S,True,True,True,True,True,metadata-events|sample-data
S510A,S,True,True,True,True,True,metadata-events|sample-data
S510B,S,True,True,True,True,True,metadata-events|sample-data
S511B,S,True,True,True,True,True,metadata-events|sample-data
S513B,S,True,True,True,True,True,metadata-events|sample-data
S514B,S,True,True,True,True,True,metadata-events|sample-data
S515B,S,True,True,True,True,True,metadata-events|sample-data
S516B,S,True,True,True,True,True,metadata-events|sample-data
S517A,S,True,True,True,True,True,metadata-events|sample-data
S518A,S,True,True,True,True,True,metadata-events|sample-data
S518B,S,True,True,True,True,True,metadata-events|sample-data
S519A,S,True,True,True,True,True,metadata-events|sample-data
S520B,S,True,True,True,True,True,metadata-events|sample-data
S521B,S,True,True,True,True,True,metadata-events|sample-data
S522B,S,True,True,True,True,True,metadata-events|sample-data
S523A,S,True,True,True,True,True,metadata-events|sample-data
S524B,S,True,True,True,True,True,metadata-events|sample-data
S525B,S,True,True,True,True,True,metadata-events|sample-data
S526A,S,True,True,True,True,True,metadata-events|sample-data
S527B,S,True,True,True,True,True,metadata-events|sample-data
S529A,S,True,True,True,True,True,metadata-events|sample-data
S530B,S,True,True,True,True,True,metadata-events|sample-data
S532A,S,True,True,True,True,True,metadata-events|sample-data
S532B,S,True,True,True,True,True,metadata-events|sample-data
S533B,S,True,True,True,True,True,metadata-events|sample-data
S534B,S,True,True,True,True,True,metadata-events|sample-data
S535B,S,True,True,True,True,True,metadata-events|sample-data
S537A,S,True,True,True,True,True,metadata-events|sample-data
S538B,S,True,True,True,True,True,metadata-events|sample-data
S539B,S,True,True,True,True,True,metadata-events|sample-data
S601B,S,True,True,True,True,True,metadata-events|sample-data
S602B,S,True,True,True,True,True,metadata-events|sample-data
S603A,S,True,True,True,True,True,metadata-events|sample-data
S603B,S,True,True,True,True,True,metadata-events|sample-data
S604B,S,True,True,True,True,True,metadata-events|sample-data
S605B,S,True,True,True,True,True,metadata-events|sample-data
S606B,S,True,True,True,True,True,metadata-events|sample-data
S607B,S,True,True,True,True,True,metadata-events|sample-data
S608B,S,True,True,True,True,True,metadata-events|sample-data
S609A,S,True,True,True,True,True,metadata-events|sample-data
S609B,S,True,True,True,True,True,metadata-events|sample-data
S610B,S,True,True,True,True,True,metadata-events|sample-data
S611B,S,True,True,True,True,True,metadata-events|sample-data
S612B,S,True,True,True,True,True,metadata-events|sample-data
S613B,S,True,True,True,True,True,metadata-events|sample-data
S614B,S,True,True,True,True,True,metadata-events|sample-data
S616B,S,True,True,True,True,True,metadata-events|sample-data
S617B,S,True,True,True,True,True,metadata-events|sample-data
S618B,S,True,True,True,True,True,metadata-events|sample-data
S619A,S,True,True,True,True,True,metadata-events|sample-data
S619B,S,True,True,True,True,True,metadata-events|sample-data
S620B,S,True,True,True,True,True,metadata-events|sample-data
S621A,S,True,True,True,True,True,metadata-events|sample-data
S621B,S,True,True,True,True,True,metadata-events|sample-data
S622B,S,True,True,True,True,True,metadata-events|sample-data
S623A,S,True,True,True,True,True,metadata-events|sample-data
S624B,S,True,True,True,True,True,metadata-events|sample-data
S625B,S,True,True,True,True,True,metadata-events|sample-data
S628B,S,True,True,True,True,True,metadata-events|sample-data
S629A,S,True,True,True,True,True,metadata-events|sample-data
S630B,S,True,True,True,True,True,metadata-events|sample-data
S631A,S,True,True,True,True,True,metadata-events|sample-data
S632A,S,True,True,True,True,True,metadata-events|sample-data
S632B,S,True,True,True,True,True,metadata-events|sample-data
S632I,S,True,True,True,True,True,metadata-events|sample-data
S633B,S,True,True,True,True,True,metadata-events|sample-data
S634A,S,True,True,True,True,True,metadata-events|sample-data
S634B,S,True,True,True,True,True,metadata-events|sample-data
S634I,S,True,True,True,True,True,metadata-events|sample-data
S635A,S,True,True,True,True,True,metadata-events|sample-data
S635B,S,True,True,True,True,True,metadata-events|sample-data
S635I,S,True,True,True,True,True,metadata-events|sample-data
S636B,S,True,True,True,True,True,metadata-events|sample-data
S637A,S,True,True,True,True,True,metadata-events|sample-data
S637B,S,True,True,True,True,True,metadata-events|sample-data
S638B,S,True,True,True,True,True,metadata-events|sample-data
S639B,S,True,True,True,True,True,metadata-events|sample-data
S641I,S,True,True,True,True,True,metadata-events|sample-data
S641I2,S,True,True,True,True,True,metadata-events|sample-data
S641I3,S,True,True,True,True,True,metadata-events|sample-data
S643B,S,True,True,True,True,True,metadata-events|sample-data
S644A,S,True,True,True,True,True,metadata-events|sample-data
S644B,S,True,True,True,True,True,metadata-events|sample-data
S644I,S,True,True,True,True,True,metadata-events|sample-data
S645A,S,True,True,True,True,True,metadata-events|sample-data
S645B,S,True,True,True,True,True,metadata-events|sample-data
S646B,S,True,True,True,True,True,metadata-events|sample-data
S647B,S,True,True,True,True,True,metadata-events|sample-data
S648A,S,True,True,True,True,True,metadata-events|sample-data
S648B,S,True,True,True,True,True,metadata-events|sample-data
S648I,S,True,True,True,True,True,metadata-events|sample-data
S648I2,S,True,True,True,True,True,metadata-events|sample-data
S648I3,S,True,True,True,True,True,metadata-events|sample-data
S648I4,S,True,True,True,True,True,metadata-events|sample-data
S701B,S,True,True,True,True,True,metadata-events|sample-data
S702B,S,True,True,True,True,True,metadata-events|sample-data
S703B,S,True,True,True,True,True,metadata-events|sample-data
S704A,S,True,True,True,True,True,metadata-events|sample-data
S705B,S,True,True,True,True,True,metadata-events|sample-data
S706A,S,True,True,True,True,True,metadata-events|sample-data
S706B,S,True,True,True,True,True,metadata-events|sample-data
S707B,S,True,True,True,True,True,metadata-events|sample-data
S708B,S,True,True,True,True,True,metadata-events|sample-data
S709A,S,True,True,True,True,True,metadata-events|sample-data
S709B,S,True,True,True,True,True,metadata-events|sample-data
S710B,S,True,True,True,True,True,metadata-events|sample-data
S712A,S,True,True,True,True,True,metadata-events|sample-data
S712B,S,True,True,True,True,True,metadata-events|sample-data
S713A,S,True,True,True,True,True,metadata-events|sample-data
S713B,S,True,True,True,True,True,metadata-events|sample-data
S714B,S,True,True,True,True,True,metadata-events|sample-data
S715A,S,True,True,True,True,True,metadata-events|sample-data
S715B,S,True,True,True,True,True,metadata-events|sample-data
S716A,S,True,True,True,True,True,metadata-events|sample-data
S716B,S,True,True,True,True,True,metadata-events|sample-data
S717A,S,True,True,True,True,True,metadata-events|sample-data
S717B,S,True,True,True,True,True,metadata-events|sample-data
S718A,S,True,True,True,True,True,metadata-events|sample-data
S718B,S,True,True,True,True,True,metadata-events|sample-data
S719B,S,True,True,True,True,True,metadata-events|sample-data
S720B,S,True,True,True,True,True,metadata-events|sample-data
S721B,S,True,True,True,True,True,metadata-events|sample-data
S722B,S,True,True,True,True,True,metadata-events|sample-data
S723B,S,True,True,True,True,True,metadata-events|sample-data
S724A,S,True,True,True,True,True,metadata-events|sample-data
S724B,S,True,True,True,True,True,metadata-events|sample-data
S725B,S,True,True,True,True,True,metadata-events|sample-data
S726B,S,True,True,True,True,True,metadata-events|sample-data
S727A,S,True,True,True,True,True,metadata-events|sample-data
S728B,S,True,True,True,True,True,metadata-events|sample-data
S729B,S,True,True,True,True,True,metadata-events|sample-data
S730B,S,True,True,True,True,True,metadata-events|sample-data
S731B,S,True,True,True,True,True,metadata-events|sample-data
S733B,S,True,True,True,True,True,metadata-events|sample-data
S735B,S,True,True,True,True,True,metadata-events|sample-data
S736B,S,True,True,True,True,True,metadata-events|sample-data
S737B,S,True,True,True,True,True,metadata-events|sample-data
S801A,S,True,True,True,True,True,metadata-events|sample-data
S801B,S,True,True,True,True,True,metadata-events|sample-data
S802B,S,True,True,True,True,True,metadata-events|sample-data
S803B,S,True,True,True,True,True,metadata-events|sample-data
S805B,S,True,True,True,True,True,metadata-events|sample-data
S806B,S,True,True,True,True,True,metadata-events|sample-data
S807B,S,True,True,True,True,True,metadata-events|sample-data
S808B,S,True,True,True,True,True,metadata-events|sample-data
S809A,S,True,True,True,True,True,metadata-events|sample-data
S810B,S,True,True,True,True,True,metadata-events|sample-data
S811B,S,True,True,True,True,True,metadata-events|sample-data
S812A,S,True,True,True,True,True,metadata-events|sample-data
S813B,S,True,True,True,True,True,metadata-events|sample-data
S814B,S,True,True,True,True,True,metadata-events|sample-data
S815B,S,True,True,True,True,True,metadata-events|sample-data
S817A,S,True,True,True,True,True,metadata-events|sample-data
S817I,S,True,True,True,True,True,metadata-events|sample-data
S818B,S,True,True,True,True,True,metadata-events|sample-data
S819B,S,True,True,True,True,True,metadata-events|sample-data
S820B,S,True,True,True,True,True,metadata-events|sample-data
S821B,S,True,True,True,True,True,metadata-events|sample-data
S822B,S,True,True,True,True,True,metadata-events|sample-data
S823B,S,True,True,True,True,True,metadata-events|sample-data
S824B,S,True,True,True,True,True,metadata-events|sample-data
S825A,S,True,True,True,True,True,metadata-events|sample-data
S826B,S,True,True,True,True,True,metadata-events|sample-data
S827A,S,True,True,True,True,True,metadata-events|sample-data
S828B,S,True,True,True,True,True,metadata-events|sample-data
S830A,S,True,True,True,True,True,metadata-events|sample-data
S830B,S,True,True,True,True,True,metadata-events|sample-data
S830I1,S,True,True,True,True,True,metadata-events|sample-data
S831B,S,True,True,True,True,True,metadata-events|sample-data
S832B,S,True,True,True,True,True,metadata-events|sample-data
S833A,S,True,True,True,True,True,metadata-events|sample-data
S833B,S,True,True,True,True,True,metadata-events|sample-data
S833I1,S,True,True,True,True,True,metadata-events|sample-data
S833I2,S,True,True,True,True,True,metadata-events|sample-data
S833I3,S,True,True,True,True,True,metadata-events|sample-data
S833I4,S,True,True,True,True,True,metadata-events|sample-data
S833I5,S,True,True,True,True,True,metadata-events|sample-data
S833I6,S,True,True,True,True,True,metadata-events|sample-data
S833I7,S,True,True,True,True,True,metadata-events|sample-data
S901B,S,True,True,True,True,True,metadata-events|sample-data
S902B,S,True,True,True,True,True,metadata-events|sample-data
S903A,S,True,True,True,True,True,metadata-events|sample-data
S903I,S,True,True,True,True,True,metadata-events|sample-data
S904B,S,True,True,True,True,True,metadata-events|sample-data
S907B,S,True,True,True,True,True,metadata-events|sample-data
S908A,S,False,True,True,True,True,metadata-events|sample-data
S908B,S,True,True,True,True,True,metadata-events|sample-data
S911B,S,True,True,True,True,True,metadata-events|sample-data
S912B,S,True,True,True,True,True,metadata-events|sample-data
S913B,S,True,True,True,True,True,metadata-events|sample-data
S915B,S,True,True,True,True,True,metadata-events|sample-data
S916B,S,True,True,True,True,True,metadata-events|sample-data
S917B,S,True,True,True,True,True,metadata-events|sample-data
S918A,S,True,True,True,True,True,metadata-events|sample-data
S918B,S,True,True,True,True,True,metadata-events|sample-data
S919B,S,True,True,True,True,True,metadata-events|sample-data
S920B,S,True,True,True,True,True,metadata-events|sample-data
S922B,S,True,True,True,True,True,metadata-events|sample-data
S923B,S,True,True,True,True,True,metadata-events|sample-data
S924B,S,True,True,True,True,True,metadata-events|sample-data
S925B,S,True,True,True,True,True,metadata-events|sample-data
S926A,S,True,True,True,True,True,metadata-events|sample-data
S926B,S,True,True,True,True,True,metadata-events|sample-data
S926I1,S,True,True,True,True,True,metadata-events|sample-data
S926I2,S,True,True,True,True,True,metadata-events|sample-data
S927B,S,True,True,True,True,True,metadata-events|sample-data
S928B,S,True,True,True,True,True,metadata-events|sample-data
S929A,S,True,True,True,True,True,metadata-events|sample-data
S929B,S,True,True,True,True,True,metadata-events|sample-data
S930B,S,True,True,True,True,True,metadata-events|sample-data
S931B,S,True,True,True,True,True,metadata-events|sample-data
S936B,S,True,True,True,True,True,metadata-events|sample-data
S937B,S,True,True,True,True,True,metadata-events|sample-data
S937I1,S,True,True,True,True,True,metadata-events|sample-data
S937I2,S,True,True,True,True,True,metadata-events|sample-data
S938B,S,True,True,True,True,True,metadata-events|sample-data
S939B,S,True,True,True,True,True,metadata-events|sample-data
S940B,S,True,True,True,True,True,metadata-events|sample-data
S941A,S,True,True,True,True,True,metadata-events|sample-data
S941B,S,True,True,True,True,True,metadata-events|sample-data
S942A,S,True,True,True,True,True,metadata-events|sample-data
S942B,S,True,True,True,True,True,metadata-events|sample-data
S943A,S,True,True,True,True,True,metadata-events|sample-data
S943B,S,True,True,True,True,True,metadata-events|sample-data
S943I1,S,True,True,True,True,True,metadata-events|sample-data
S943I2,S,True,True,True,True,True,metadata-events|sample-data
S944I1,S,True,True,True,True,True,metadata-events|sample-data
S945A,S,True,True,True,True,True,metadata-events|sample-data
S945B,S,True,True,True,True,True,metadata-events|sample-data
S946B,S,True,True,True,True,True,metadata-events|sample-data
S947B,S,True,True,True,True,True,metadata-events|sample-data
S948A,S,True,True,True,True,True,metadata-events|sample-data
S948B,S,True,True,True,True,True,metadata-events|sample-data
S949A,S,True,True,True,True,True,metadata-events|sample-data
S949B,S,True,True,True,True,True,metadata-events|sample-data
S950A,S,True,True,True,True,True,metadata-events|sample-data
S950B,S,True,True,True,True,True,metadata-events|sample-data
S950I1,S,True,True,True,True,True,metadata-events|sample-data
S950I2,S,True,True,True,True,True,metadata-events|sample-data
S951B,S,True,True,True,True,True,metadata-events|sample-data
