story_id,group,kr,en,jp
1D101A,D,True,True,True
1D102A,D,True,True,True
1D103A,D,True,True,True
1D104B,D,True,True,True
1D105A,D,True,True,True
1D105B,D,True,True,True
1D201B,D,True,True,True
1D202A,D,True,True,True
1D202B,D,True,True,True
1D203B,D,True,True,True
1D204B,D,True,True,True
1D301B,D,True,True,True
1D302B,D,True,True,True
1D303B,D,True,True,True
1D304B,D,True,True,True
1D305B,D,True,True,True
1D306A,D,True,True,True
1D306B,D,True,True,True
1D306I,D,True,True,True
1D306I2,D,True,True,True
2D102B,D,True,True,True
2D107A,D,True,True,True
2D202B,D,True,True,True
2D301B,D,True,True,True
2D306A,D,True,True,True
2D306B,D,True,True,True
2D306I,D,True,True,True
3D101A,D,True,True,True
3D102A,D,True,True,True
3D103B,D,True,True,True
3D301B,D,True,True,True
3D302B,D,True,True,True
3D303B,D,True,True,True
3D304B,D,True,True,True
3D305B,D,True,True,True
3D306B,D,True,True,True
3D307B,D,True,True,True
3D308B,D,True,True,True
3D309A,D,True,True,True
3D309B,D,True,True,True
3D309I,D,False,True,True
3D309I1,D,True,True,True
3D309I2,D,True,True,True
4D102A,D,True,True,True
4D103B,D,True,True,True
4D104B,D,True,True,True
4D105B,D,True,True,True
4D106B,D,True,True,True
4D107B,D,True,True,True
4D201B,D,True,True,True
4D202B,D,True,True,True
4D203B,D,True,True,True
4D204B,D,True,True,True
4D205B,D,True,True,True
4D206A,D,True,True,True
4D206B,D,True,True,True
4D207B,D,True,True,True
4D208B,D,True,True,True
4D301B,D,True,True,True
4D302B,D,True,True,True
4D303B,D,True,True,True
4D304B,D,True,True,True
4D305A,D,True,True,True
4D305B,D,True,True,True
4D305I,D,True,True,True
4D305I2,D,True,True,True
5D101B,D,True,True,True
5D102A,D,True,True,True
5D102B,D,True,True,True
5D103B,D,True,True,True
5D104B,D,True,True,True
5D105A,D,True,True,True
5D105B,D,True,True,True
5D106B,D,True,True,True
5D107B,D,True,True,True
5D108B,D,True,True,True
5D201B,D,True,True,True
5D202A,D,True,True,True
5D202B,D,True,True,True
5D203B,D,True,True,True
5D204B,D,True,True,True
5D205A,D,True,True,True
5D205B,D,True,True,True
5D206B,D,True,True,True
5D301A,D,True,True,True
5D301B,D,True,True,True
5D302B,D,True,True,True
5D303B,D,True,True,True
5D304A,D,True,True,True
5D304B,D,True,True,True
5D304I,D,True,True,True
5D304I2,D,True,True,True
5D304I3,D,True,True,True
5D304I4,D,True,True,True
5D304I5,D,True,True,True
5D304I6,D,True,True,True
5D304I7,D,True,True,True
5D304I8,D,True,True,True
5D304I9,D,True,True,True
7D101B,D,True,True,True
7D102A,D,True,True,True
7D102B,D,True,True,True
7D103A,D,True,True,True
7D103B,D,True,True,True
7D104B,D,True,True,True
7D105B,D,True,True,True
7D106B,D,True,True,True
7D107B,D,True,True,True
7D108B,D,True,True,True
7D109B,D,True,True,True
7D110B,D,True,True,True
7D111A,D,True,True,True
7D111B,D,True,True,True
7D111I,D,True,True,True
7D111I2,D,True,True,True
7D111I3,D,True,True,True
7D112A,D,True,True,True
7D112I,D,True,True,True
7D112I2,D,True,True,True
7D112I3,D,True,True,True
7D112I4,D,True,True,True
7D112I5,D,True,True,True
8D101B,D,True,True,True
8D102B,D,True,True,True
8D103B,D,True,True,True
8D104A,D,True,True,True
8D104B,D,True,True,True
8D105B,D,True,True,True
8D106A,D,True,True,True
8D106B,D,True,True,True
8D107A,D,True,True,True
8D107B,D,True,True,True
8D108B,D,True,True,True
8D201A,D,True,True,True
8D201B,D,True,True,True
8D202A,D,True,True,True
8D202B,D,True,True,True
8D203A,D,True,True,True
8D203B,D,True,True,True
8D204A,D,True,True,True
8D204B,D,True,True,True
8D205B,D,True,True,True
8D206B,D,True,True,True
8D207A,D,True,True,True
8D207B,D,True,True,True
8D208B,D,True,True,True
8D209A,D,True,True,True
8D209I,D,True,True,True
E000X,E,True,True,True
E001X,E,True,True,True
E002X,E,True,True,True
E003I1,E,True,True,True
E003I2,E,True,True,True
E003I3,E,True,True,True
E003I4,E,True,True,True
E003X,E,True,True,True
E010X,E,True,True,True
E020X,E,True,True,True
E030X,E,True,True,True
E041X,E,True,True,True
E042X,E,True,True,True
E050X,E,True,True,True
E051X,E,True,True,True
E052X,E,True,True,True
E053X,E,True,True,True
E054X,E,True,True,True
E061X,E,True,True,True
E062X,E,True,True,True
E063X,E,True,True,True
E064X,E,True,True,True
E065X,E,True,True,True
E070X,E,True,True,True
E071X,E,True,True,True
E080X,E,True,True,True
E081X,E,True,True,True
E082X,E,True,True,True
E090X,E,True,True,True
E091X,E,True,True,True
E301A,E,True,True,True
E301B,E,True,True,True
E302A,E,True,True,True
E302B,E,True,True,True
E303A,E,True,True,True
E303B,E,True,True,True
E304A,E,True,True,True
E304B,E,True,True,True
E305A,E,True,True,True
E306A,E,True,True,True
E306B,E,True,True,True
E401B,E,True,True,True
E402A,E,True,True,True
E402B,E,True,True,True
E403B,E,True,True,True
E404B,E,True,True,True
E405A,E,True,True,True
E405B,E,True,True,True
E406B,E,True,True,True
E407A,E,True,True,True
E407B,E,True,True,True
E501B,E,True,True,True
E502B,E,True,True,True
E503A,E,True,True,True
E503B,E,True,True,True
E504B,E,True,True,True
E505A,E,True,True,True
E505B,E,True,True,True
E506A,E,True,True,True
E506B,E,True,True,True
E507A,E,True,True,True
E507B,E,True,True,True
E508A,E,True,True,True
E509B,E,True,True,True
E510B,E,True,True,True
E511A,E,True,True,True
E511B,E,True,True,True
E512A,E,True,True,True
E512B,E,True,True,True
E513A,E,True,True,True
E513B,E,True,True,True
E514B,E,True,True,True
E515A,E,True,True,True
E516A,E,True,True,True
E516B,E,True,True,True
E517B,E,True,True,True
E518B,E,True,True,True
E519A,E,True,True,True
E519B,E,True,True,True
E601B,E,True,True,True
E602A,E,True,True,True
E603B,E,True,True,True
E604B,E,True,True,True
E605B,E,True,True,True
E606B,E,True,True,True
E607B,E,True,True,True
E609B,E,True,True,True
E610A,E,True,True,True
E611B,E,True,True,True
E612B,E,True,True,True
E613B,E,True,True,True
E614A,E,True,True,True
E614B,E,True,True,True
E615A,E,True,True,True
E615B,E,True,True,True
E615I,E,True,True,True
E615I2,E,True,True,True
E615I3,E,True,True,True
E616B,E,True,True,True
E617B,E,True,True,True
E618B,E,True,True,True
E619A,E,True,True,True
E619B,E,True,True,True
E620B,E,True,True,True
E621A,E,True,True,True
E622B,E,True,True,True
E623A,E,True,True,True
E624A,E,True,True,True
E625A,E,True,True,True
E625B,E,True,True,True
E625I,E,True,True,True
E626B,E,True,True,True
E627B,E,True,True,True
E701A,E,True,True,True
E701B,E,True,True,True
E702B,E,True,True,True
E703B,E,True,True,True
E704A,E,True,True,True
E704B,E,True,True,True
E705B,E,True,True,True
E706B,E,True,True,True
E707B,E,True,True,True
E708B,E,True,True,True
E709B,E,True,True,True
E710B,E,True,True,True
E711A,E,True,True,True
E711B,E,True,True,True
E711I,E,True,True,True
E712B,E,True,True,True
E713B,E,True,True,True
E714B,E,True,True,True
E715B,E,True,True,True
E716A,E,True,True,True
E716B,E,True,True,True
E717A,E,True,True,True
E717B,E,True,True,True
E718B,E,True,True,True
E719A,E,True,True,True
E719B,E,True,True,True
E720B,E,True,True,True
E721A,E,True,True,True
E721B,E,True,True,True
E722A,E,True,True,True
E722B,E,True,True,True
E723B,E,True,True,True
E724B,E,True,True,True
E725A,E,True,True,True
E725B,E,True,True,True
E726A,E,True,True,True
E726B,E,True,True,True
E726I,E,True,True,True
E726I2,E,True,True,True
E727A,E,True,True,True
E727I,E,True,True,True
E728B,E,True,True,True
E801B,E,True,True,True
E802B,E,True,True,True
E803B,E,True,True,True
E805B,E,True,True,True
E806B,E,True,True,True
E808A,E,True,True,True
E808B,E,True,True,True
E809B,E,True,True,True
E811A,E,True,True,True
E811B,E,True,True,True
E811I1,E,True,True,True
E812B,E,True,True,True
E901B,E,True,True,True
E902B,E,True,True,True
E903A,E,True,True,True
E903B,E,True,True,True
E904B,E,True,True,True
E905B,E,True,True,True
E906A,E,True,True,True
E906B,E,True,True,True
E907B,E,True,True,True
E908B,E,True,True,True
E909B,E,True,True,True
E910A,E,True,True,True
E910B,E,True,True,True
E911A,E,True,True,True
E912B,E,True,True,True
E913B,E,True,True,True
E914B,E,True,True,True
E915B,E,True,True,True
E916B,E,True,True,True
E917B,E,True,True,True
E918A,E,True,True,True
E918B,E,True,True,True
E919A,E,True,True,True
E919B,E,True,True,True
E920B,E,True,True,True
E921B,E,True,True,True
E922B,E,True,True,True
E923B,E,True,True,True
E923I,E,True,True,True
E924B,E,True,True,True
E925B,E,True,True,True
E926A,E,True,True,True
E926B,E,True,True,True
E926I,E,True,True,True
E927B,E,True,True,True
ES000B,ES,True,True,True
ES011A,ES,True,True,True
ES011B,ES,True,True,True
ES012A,ES,True,True,True
ES012B,ES,True,True,True
ES013A,ES,True,True,True
ES013B,ES,True,True,True
ES030A,ES,True,True,True
ES030B,ES,True,True,True
ES040A,ES,True,True,True
ES040B,ES,True,True,True
ES050A,ES,True,True,True
ES050B,ES,True,True,True
ES060B,ES,True,True,True
ES061A,ES,True,True,True
ES061B,ES,True,True,True
ES070B,ES,True,True,True
ES090B,ES,True,True,True
ES120A,ES,True,True,True
ES120B,ES,True,True,True
ES130A,ES,True,True,True
ES130B,ES,True,True,True
ES150B,ES,True,True,True
ES180A,ES,True,True,True
ES180B,ES,True,True,True
ES190B,ES,True,True,True
ES210B,ES,True,True,True
ES240A,ES,True,True,True
ES240B,ES,True,True,True
ES250B,ES,True,True,True
ES260A,ES,True,True,True
ES260B,ES,True,True,True
ES280A,ES,True,True,True
ES290B,ES,True,True,True
ES300A,ES,True,True,True
P10102,P,True,True,True
P10103,P,True,True,True
P10104,P,True,True,True
P10105,P,True,True,True
P10106,P,True,True,True
P10107,P,True,True,True
P10108,P,True,True,True
P10109,P,True,True,True
P10110,P,True,True,True
P10111,P,True,True,True
P10112,P,True,True,True
P10113,P,True,True,True
P10114,P,True,True,True
P10115,P,True,True,True
P10202,P,True,True,True
P10203,P,True,True,True
P10204,P,True,True,True
P10205,P,True,True,True
P10206,P,True,True,True
P10207,P,True,True,True
P10208,P,True,True,True
P10209,P,True,True,True
P10210,P,True,True,True
P10211,P,True,True,True
P10212,P,True,True,True
P10213,P,True,True,True
P10214,P,True,True,True
P10215,P,True,True,True
P10302,P,True,True,True
P10303,P,True,True,True
P10304,P,True,True,True
P10305,P,True,True,True
P10306,P,True,True,True
P10307,P,True,True,True
P10308,P,True,True,True
P10309,P,True,True,True
P10310,P,True,True,True
P10311,P,True,True,True
P10312,P,True,True,True
P10313,P,True,True,True
P10314,P,True,True,True
P10402,P,True,True,True
P10403,P,True,True,True
P10404,P,True,True,True
P10405,P,True,True,True
P10406,P,True,True,True
P10407,P,True,True,True
P10408,P,True,True,True
P10409,P,True,True,True
P10410,P,True,True,True
P10411,P,True,True,True
P10412,P,True,True,True
P10413,P,True,True,True
P10414,P,True,True,True
P10415,P,True,True,True
P10502,P,True,True,True
P10503,P,True,True,True
P10504,P,True,True,True
P10505,P,True,True,True
P10506,P,True,True,True
P10507,P,True,True,True
P10508,P,True,True,True
P10509,P,True,True,True
P10510,P,True,True,True
P10511,P,True,True,True
P10512,P,True,True,True
P10513,P,True,True,True
P10514,P,True,True,True
P10515,P,True,True,True
P10602,P,True,True,True
P10603,P,True,True,True
P10604,P,True,True,True
P10605,P,True,True,True
P10606,P,True,True,True
P10607,P,True,True,True
P10608,P,True,True,True
P10609,P,True,True,True
P10610,P,True,True,True
P10611,P,True,True,True
P10612,P,True,True,True
P10613,P,True,True,True
P10614,P,True,True,True
P10615,P,True,True,True
P10702,P,True,True,True
P10703,P,True,True,True
P10704,P,True,True,True
P10705,P,True,True,True
P10706,P,True,True,True
P10707,P,True,True,True
P10708,P,True,True,True
P10709,P,True,True,True
P10710,P,True,True,True
P10710A,P,True,True,True
P10711,P,True,True,True
P10712,P,True,True,True
P10713,P,True,True,True
P10714,P,True,True,True
P10715,P,True,True,True
P10802,P,True,True,True
P10803,P,True,True,True
P10804,P,True,True,True
P10805,P,True,True,True
P10806,P,True,True,True
P10807,P,True,True,True
P10808,P,True,True,True
P10809,P,True,True,True
P10810,P,True,True,True
P10811,P,True,True,True
P10812,P,True,True,True
P10813,P,True,True,True
P10814,P,True,True,True
P10815,P,True,True,True
P10902,P,True,True,True
P10903,P,True,True,True
P10904,P,True,True,True
P10905,P,True,True,True
P10906,P,True,True,True
P10907,P,True,True,True
P10908,P,True,True,True
P10909,P,True,True,True
P10910,P,True,True,True
P10911,P,True,True,True
P10912,P,True,True,True
P10913,P,True,True,True
P10914,P,True,True,True
P10915,P,True,True,True
P11002,P,True,True,True
P11003,P,True,True,True
P11004,P,True,True,True
P11005,P,True,True,True
P11006,P,True,True,True
P11007,P,True,True,True
P11008,P,True,True,True
P11009,P,True,True,True
P11010,P,True,True,True
P11011,P,True,True,True
P11012,P,True,True,True
P11013,P,True,True,True
P11014,P,True,True,True
P11015,P,True,True,True
P11102,P,True,True,True
P11103,P,True,True,True
P11104,P,True,True,True
P11105,P,True,True,True
P11106,P,True,True,True
P11107,P,True,True,True
P11108,P,True,True,True
P11109,P,True,True,True
P11110,P,True,True,True
P11111,P,True,True,True
P11112,P,True,True,True
P11113,P,True,True,True
P11114,P,True,True,True
P11115,P,True,True,True
P11202,P,True,True,True
P11203,P,True,True,True
P11204,P,True,True,True
P11205,P,True,True,True
P11206,P,True,True,True
P11207,P,True,True,True
P11208,P,True,True,True
P11209,P,True,True,True
P11210,P,True,True,True
P11211,P,True,True,True
P11212,P,True,True,True
P11213,P,True,True,True
P11214,P,True,True,True
P11215,P,True,True,True
PC01A,PC,True,True,True
PC01B,PC,True,True,True
PC02B,PC,True,True,True
PC03B,PC,True,True,True
PC04B,PC,True,True,True
PC05A,PC,True,True,True
PC06B,PC,True,True,True
PC07A,PC,True,True,True
PC07B,PC,True,True,True
PC08B,PC,True,True,True
PC09B,PC,True,True,True
PC11A,PC,True,True,True
PC11B,PC,True,True,True
PC12A,PC,True,True,True
PC12B,PC,True,True,True
PC13B,PC,True,True,True
PC14A,PC,True,True,True
PC14B,PC,True,True,True
PC14I,PC,True,True,True
ProjectGS,P,False,True,True
S001A,S,True,True,True
S001B,S,True,True,True
S002B,S,True,True,True
S003A,S,True,True,True
S003B,S,True,True,True
S004A,S,True,True,True
S004B,S,True,True,True
S101B,S,True,True,True
S101B_TEST_DoNotTranslate,S,False,False,True
S101B_TEST_DonotTranslate2,S,False,False,True
S102B,S,True,True,True
S103B,S,True,True,True
S104B,S,True,True,True
S105B,S,True,True,True
S106B,S,True,True,True
S107A,S,True,True,True
S107B,S,True,True,True
S108B,S,True,True,True
S109B,S,True,True,True
S110B,S,True,True,True
S111B,S,True,True,True
S201B,S,True,True,True
S202A,S,True,True,True
S202B,S,True,True,True
S203B,S,True,True,True
S204B,S,True,True,True
S205A,S,True,True,True
S205B,S,True,True,True
S206B,S,True,True,True
S207A,S,True,True,True
S207B,S,True,True,True
S208B,S,True,True,True
S209A,S,True,True,True
S209B,S,True,True,True
S210B,S,True,True,True
S212A,S,True,True,True
S212B,S,True,True,True
S213B,S,True,True,True
S215A,S,True,True,True
S215B,S,True,True,True
S216B,S,True,True,True
S217B,S,True,True,True
S218B,S,True,True,True
S219B,S,True,True,True
S301B,S,True,True,True
S302A,S,True,True,True
S302B,S,True,True,True
S303B,S,True,True,True
S304A,S,True,True,True
S304B,S,True,True,True
S306A,S,True,True,True
S307B,S,True,True,True
S308B,S,True,True,True
S309B,S,True,True,True
S310B,S,True,True,True
S311B,S,True,True,True
S313A,S,True,True,True
S313B,S,True,True,True
S315B,S,True,True,True
S316B,S,True,True,True
S317B,S,True,True,True
S318A,S,True,True,True
S318B,S,True,True,True
S320B,S,True,True,True
S322B,S,True,True,True
S401B,S,True,True,True
S402B,S,True,True,True
S403A,S,True,True,True
S406A,S,True,True,True
S407B,S,True,True,True
S408B,S,True,True,True
S409B,S,True,True,True
S410B,S,True,True,True
S412B,S,True,True,True
S415B,S,True,True,True
S416A,S,True,True,True
S416B,S,True,True,True
S417A,S,True,True,True
S418B,S,True,True,True
S421B,S,True,True,True
S422B,S,True,True,True
S426B,S,True,True,True
S427B,S,True,True,True
S428B,S,True,True,True
S429B,S,True,True,True
S430B,S,True,True,True
S433A,S,True,True,True
S433B,S,True,True,True
S435B,S,True,True,True
S438B,S,True,True,True
S441B,S,True,True,True
S443B,S,True,True,True
S445B,S,True,True,True
S447B,S,True,True,True
S448A,S,True,True,True
S448B,S,True,True,True
S449B,S,True,True,True
S451B,S,True,True,True
S454B,S,True,True,True
S501B,S,True,True,True
S502B,S,True,True,True
S503B,S,True,True,True
S504B,S,True,True,True
S505A,S,True,True,True
S506B,S,True,True,True
S507B,S,True,True,True
S509A,S,True,True,True
S510A,S,True,True,True
S510B,S,True,True,True
S511B,S,True,True,True
S513B,S,True,True,True
S514B,S,True,True,True
S515B,S,True,True,True
S516B,S,True,True,True
S517A,S,True,True,True
S518A,S,True,True,True
S518B,S,True,True,True
S519A,S,True,True,True
S520B,S,True,True,True
S521B,S,True,True,True
S522B,S,True,True,True
S523A,S,True,True,True
S524B,S,True,True,True
S525B,S,True,True,True
S526A,S,True,True,True
S527B,S,True,True,True
S529A,S,True,True,True
S530B,S,True,True,True
S532A,S,True,True,True
S532B,S,True,True,True
S533B,S,True,True,True
S534B,S,True,True,True
S535B,S,True,True,True
S537A,S,True,True,True
S538B,S,True,True,True
S539B,S,True,True,True
S601B,S,True,True,True
S602B,S,True,True,True
S603A,S,True,True,True
S603B,S,True,True,True
S604B,S,True,True,True
S605B,S,True,True,True
S606B,S,True,True,True
S607B,S,True,True,True
S608B,S,True,True,True
S609A,S,True,True,True
S609B,S,True,True,True
S610B,S,True,True,True
S611B,S,True,True,True
S612B,S,True,True,True
S613B,S,True,True,True
S614B,S,True,True,True
S616B,S,True,True,True
S617B,S,True,True,True
S618B,S,True,True,True
S619A,S,True,True,True
S619B,S,True,True,True
S620B,S,True,True,True
S621A,S,True,True,True
S621B,S,True,True,True
S622B,S,True,True,True
S623A,S,True,True,True
S624B,S,True,True,True
S625B,S,True,True,True
S628B,S,True,True,True
S629A,S,True,True,True
S630B,S,True,True,True
S631A,S,True,True,True
S632A,S,True,True,True
S632B,S,True,True,True
S632I,S,True,True,True
S633B,S,True,True,True
S634A,S,True,True,True
S634B,S,True,True,True
S634I,S,True,True,True
S635A,S,True,True,True
S635B,S,True,True,True
S635I,S,True,True,True
S636B,S,True,True,True
S637A,S,True,True,True
S637B,S,True,True,True
S638B,S,True,True,True
S639B,S,True,True,True
S641I,S,True,True,True
S641I2,S,True,True,True
S641I3,S,True,True,True
S643B,S,True,True,True
S644A,S,True,True,True
S644B,S,True,True,True
S644I,S,True,True,True
S645A,S,True,True,True
S645B,S,True,True,True
S646B,S,True,True,True
S647B,S,True,True,True
S648A,S,True,True,True
S648B,S,True,True,True
S648I,S,True,True,True
S648I2,S,True,True,True
S648I3,S,True,True,True
S648I4,S,True,True,True
S701B,S,True,True,True
S702B,S,True,True,True
S703B,S,True,True,True
S704A,S,True,True,True
S705B,S,True,True,True
S706A,S,True,True,True
S706B,S,True,True,True
S707B,S,True,True,True
S708B,S,True,True,True
S709A,S,True,True,True
S709B,S,True,True,True
S710B,S,True,True,True
S712A,S,True,True,True
S712B,S,True,True,True
S713A,S,True,True,True
S713B,S,True,True,True
S714B,S,True,True,True
S715A,S,True,True,True
S715B,S,True,True,True
S716A,S,True,True,True
S716B,S,True,True,True
S717A,S,True,True,True
S717B,S,True,True,True
S718A,S,True,True,True
S718B,S,True,True,True
S719B,S,True,True,True
S720B,S,True,True,True
S721B,S,True,True,True
S722B,S,True,True,True
S723B,S,True,True,True
S724A,S,True,True,True
S724B,S,True,True,True
S725B,S,True,True,True
S726B,S,True,True,True
S727A,S,True,True,True
S728B,S,True,True,True
S729B,S,True,True,True
S730B,S,True,True,True
S731B,S,True,True,True
S733B,S,True,True,True
S735B,S,True,True,True
S736B,S,True,True,True
S737B,S,True,True,True
S801A,S,True,True,True
S801B,S,True,True,True
S802B,S,True,True,True
S803B,S,True,True,True
S805B,S,True,True,True
S806B,S,True,True,True
S807B,S,True,True,True
S808B,S,True,True,True
S809A,S,True,True,True
S810B,S,True,True,True
S811B,S,True,True,True
S812A,S,True,True,True
S813B,S,True,True,True
S814B,S,True,True,True
S815B,S,True,True,True
S817A,S,True,True,True
S817I,S,True,True,True
S818B,S,True,True,True
S819B,S,True,True,True
S820B,S,True,True,True
S821B,S,True,True,True
S822B,S,True,True,True
S823B,S,True,True,True
S824B,S,True,True,True
S825A,S,True,True,True
S826B,S,True,True,True
S827A,S,True,True,True
S828B,S,True,True,True
S830A,S,True,True,True
S830B,S,True,True,True
S830I1,S,True,True,True
S831B,S,True,True,True
S832B,S,True,True,True
S833A,S,True,True,True
S833B,S,True,True,True
S833I1,S,True,True,True
S833I2,S,True,True,True
S833I3,S,True,True,True
S833I4,S,True,True,True
S833I5,S,True,True,True
S833I6,S,True,True,True
S833I7,S,True,True,True
S901B,S,True,True,True
S902B,S,True,True,True
S903A,S,True,True,True
S903I,S,True,True,True
S904B,S,True,True,True
S907B,S,True,True,True
S908A,S,False,True,True
S908B,S,True,True,True
S911B,S,True,True,True
S912B,S,True,True,True
S913B,S,True,True,True
S915B,S,True,True,True
S916B,S,True,True,True
S917B,S,True,True,True
S918A,S,True,True,True
S918B,S,True,True,True
S919B,S,True,True,True
S920B,S,True,True,True
S922B,S,True,True,True
S923B,S,True,True,True
S924B,S,True,True,True
S925B,S,True,True,True
S926A,S,True,True,True
S926B,S,True,True,True
S926I1,S,True,True,True
S926I2,S,True,True,True
S927B,S,True,True,True
S928B,S,True,True,True
S929A,S,True,True,True
S929B,S,True,True,True
S930B,S,True,True,True
S931B,S,True,True,True
S936B,S,True,True,True
S937B,S,True,True,True
S937I1,S,True,True,True
S937I2,S,True,True,True
S938B,S,True,True,True
S939B,S,True,True,True
S940B,S,True,True,True
S941A,S,True,True,True
S941B,S,True,True,True
S942A,S,True,True,True
S942B,S,True,True,True
S943A,S,True,True,True
S943B,S,True,True,True
S943I1,S,True,True,True
S943I2,S,True,True,True
S944I1,S,True,True,True
S945A,S,True,True,True
S945B,S,True,True,True
S946B,S,True,True,True
S947B,S,True,True,True
S948A,S,True,True,True
S948B,S,True,True,True
S949A,S,True,True,True
S949B,S,True,True,True
S950A,S,True,True,True
S950B,S,True,True,True
S950I1,S,True,True,True
S950I2,S,True,True,True
S951B,S,True,True,True
